Grayscale intensity in dB


TIC Param Data,
,MGrad.:,MGT:,Grad.:,ArT:,TtoP:,PI:,TWH:,TWR:,AUC:,WiAUC:,WoAUC:,
33.11607  ,-5.09943e+01,-4.40019e+01,-5.09081e+01,-5.28605e+01,-5.63346e+01,-4.56836e+01,-5.22033e+01,-5.63416e+01,,         1.87500,-1.10000e+01,
33.14923  ,-5.27308e+01,-4.32396e+01,-5.07160e+01,-5.17970e+01,-5.88040e+01,-4.44656e+01,-5.41365e+01,-5.51722e+01,,         1.87667,-1.10000e+01,
33.18239  ,-5.50584e+01,-4.28117e+01,-5.41166e+01,-5.01667e+01,-5.91728e+01,-4.14856e+01,-5.18738e+01,-5.50589e+01,,         1.87833,-9.00000e+00,
33.21555  ,-4.76251e+01,-4.44354e+01,-5.25991e+01,-5.34075e+01,-5.60852e+01,-4.03051e+01,-5.60052e+01,-5.11604e+01,,         1.88000,-7.00000e+00,
33.24871  ,-4.95214e+01,-4.37864e+01,-5.31885e+01,-5.23044e+01,-5.59904e+01,-4.09999e+01,-5.61988e+01,-5.60824e+01,,         1.88167,-5.00000e+00,
33.28186  ,-4.74980e+01,-4.38229e+01,-4.94425e+01,-5.27165e+01,-5.80964e+01,-4.07974e+01,-5.52323e+01,-5.49438e+01,,         1.88333,-1.00000e+00,
33.31502  ,-4.64454e+01,-4.52925e+01,-5.14608e+01,-5.25435e+01,-5.88829e+01,-4.20266e+01,-5.32577e+01,-5.77289e+01,,         1.88500,4.00000e+00,
33.34818  ,-4.93367e+01,-4.46474e+01,-5.13906e+01,-5.22105e+01,-5.75554e+01,-4.24920e+01,-5.43060e+01,-5.46776e+01,,         1.88667,1.00000e+01,
33.38134  ,-5.31497e+01,-4.64836e+01,-5.22679e+01,-5.47902e+01,-6.06165e+01,-4.36865e+01,-5.36429e+01,-5.82390e+01,,         1.88833,1.70000e+01,
33.41450  ,-5.39380e+01,-4.62504e+01,-4.97538e+01,-5.24408e+01,-5.91613e+01,-4.38218e+01,-5.30519e+01,-5.83644e+01,,         1.89000,2.40000e+01,
33.44765  ,-4.96447e+01,-4.76513e+01,-5.24572e+01,-5.42741e+01,-6.02036e+01,-4.37563e+01,-5.35578e+01,-5.35297e+01,,         1.89167,3.10000e+01,
33.48081  ,-5.27898e+01,-4.93510e+01,-5.25436e+01,-5.25730e+01,-5.66889e+01,-4.35592e+01,-5.36906e+01,-5.55481e+01,,         1.89333,3.70000e+01,
33.51397  ,-4.94042e+01,-4.93575e+01,-5.10335e+01,-5.07982e+01,-5.88781e+01,-4.43316e+01,-5.37483e+01,-5.65827e+01,,         1.89500,4.20000e+01,
33.54713  ,-5.31074e+01,-4.87659e+01,-4.84264e+01,-5.01827e+01,-5.89782e+01,-4.45536e+01,-5.33255e+01,-5.66347e+01,,         1.89667,4.70000e+01,
33.58029  ,-5.00437e+01,-4.85791e+01,-4.90311e+01,-4.95003e+01,-5.84612e+01,-4.51883e+01,-4.99272e+01,-5.91738e+01,,         1.89833,5.00000e+01,
33.61345  ,-4.61200e+01,-4.80070e+01,-4.93773e+01,-4.95890e+01,-5.91533e+01,-4.58037e+01,-5.34450e+01,-5.72168e+01,,         1.90000,5.20000e+01,
33.64661  ,-4.90599e+01,-4.77131e+01,-4.89912e+01,-4.95614e+01,-5.96690e+01,-4.57424e+01,-5.44629e+01,-5.96552e+01,,         1.90167,5.10000e+01,
33.67976  ,-5.32218e+01,-4.69659e+01,-5.05930e+01,-5.09764e+01,-5.96535e+01,-4.33914e+01,-5.32303e+01,-5.13046e+01,,         1.90333,4.90000e+01,
33.71292  ,-5.32477e+01,-4.79824e+01,-5.17245e+01,-5.14755e+01,-5.67183e+01,-4.38482e+01,-5.26833e+01,-5.47664e+01,,         1.90500,4.60000e+01,
33.74608  ,-5.10916e+01,-4.95882e+01,-5.28298e+01,-5.17707e+01,-5.05237e+01,-4.45842e+01,-5.21484e+01,-5.56436e+01,,         1.90667,4.00000e+01,
33.77924  ,-5.38424e+01,-4.95453e+01,-4.89681e+01,-5.03182e+01,-5.43838e+01,-4.43207e+01,-5.37705e+01,-5.59723e+01,,         1.90833,3.30000e+01,
33.81240  ,-5.01543e+01,-4.92201e+01,-4.92701e+01,-4.91152e+01,-6.10135e+01,-4.45898e+01,-5.44553e+01,-5.60381e+01,,         1.91000,2.50000e+01,
33.84556  ,-4.93292e+01,-4.94381e+01,-4.91606e+01,-4.94218e+01,-5.84687e+01,-4.42594e+01,-5.27188e+01,-5.45750e+01,,         1.91167,1.70000e+01,
33.87871  ,-4.89641e+01,-4.79040e+01,-4.85642e+01,-4.94075e+01,-6.00024e+01,-4.48367e+01,-5.24123e+01,-5.72146e+01,,         1.91333,8.00000e+00,
33.91187  ,-5.09048e+01,-4.67255e+01,-4.98690e+01,-5.01409e+01,-5.95546e+01,-4.50735e+01,-5.26871e+01,-5.67107e+01,,         1.91500,-1.00000e+00,
33.94503  ,-5.30093e+01,-4.80138e+01,-5.11796e+01,-5.26225e+01,-5.89216e+01,-4.18360e+01,-5.26835e+01,-5.45124e+01,,         1.91667,-1.00000e+01,
33.97819  ,-5.18653e+01,-4.84690e+01,-5.25316e+01,-5.03239e+01,-5.66867e+01,-4.23012e+01,-5.11029e+01,-5.61983e+01,,         1.91833,-1.80000e+01,
34.01135  ,-4.87796e+01,-4.93983e+01,-5.11805e+01,-5.13463e+01,-5.42337e+01,-4.26518e+01,-5.16442e+01,-5.45705e+01,,         1.92000,-2.50000e+01,
34.04451  ,-5.05068e+01,-4.79990e+01,-4.97141e+01,-5.01785e+01,-5.79277e+01,-4.42554e+01,-5.17231e+01,-5.58720e+01,,         1.92167,-3.20000e+01,
34.07767  ,-4.91573e+01,-4.97084e+01,-4.95024e+01,-4.95970e+01,-5.72421e+01,-4.50798e+01,-5.24484e+01,-5.63400e+01,,         1.92333,-3.70000e+01,
34.11082  ,-4.91032e+01,-4.88135e+01,-5.00208e+01,-4.98263e+01,-5.85933e+01,-4.35403e+01,-5.39371e+01,-5.56156e+01,,         1.92500,-4.20000e+01,
34.14398  ,-4.78389e+01,-4.77017e+01,-4.93875e+01,-5.03998e+01,-5.85953e+01,-4.48472e+01,-5.36281e+01,-5.68421e+01,,         1.92667,-4.70000e+01,
34.17714  ,-5.26038e+01,-4.79062e+01,-5.13234e+01,-5.19799e+01,-5.87678e+01,-4.39411e+01,-5.29858e+01,-5.44585e+01,,         1.92833,-5.00000e+01,
34.21030  ,-5.04482e+01,-4.80859e+01,-4.93942e+01,-5.28472e+01,-5.72863e+01,-4.34329e+01,-5.08095e+01,-5.51931e+01,,         1.93000,-5.30000e+01,
34.24346  ,-4.98136e+01,-4.98980e+01,-5.16738e+01,-5.34915e+01,-5.87479e+01,-4.37532e+01,-5.40191e+01,-5.50786e+01,,         1.93167,-5.50000e+01,
34.27661  ,-4.64183e+01,-4.99061e+01,-4.98069e+01,-5.19049e+01,-5.93488e+01,-4.45118e+01,-5.28223e+01,-5.59667e+01,,         1.93333,-5.70000e+01,
34.30977  ,-5.33168e+01,-4.96115e+01,-5.01654e+01,-5.03615e+01,-5.60665e+01,-4.52963e+01,-5.23200e+01,-5.63345e+01,,         1.93500,-5.90000e+01,
34.34293  ,-4.94313e+01,-4.70742e+01,-5.00950e+01,-5.13274e+01,-5.73101e+01,-4.49605e+01,-5.33312e+01,-5.54217e+01,,         1.93667,-6.00000e+01,
34.37609  ,-4.83886e+01,-4.85100e+01,-5.07754e+01,-5.07740e+01,-5.76800e+01,-4.43675e+01,-5.24298e+01,-5.63258e+01,,         1.93833,-6.20000e+01,
34.40925  ,-5.14152e+01,-4.71776e+01,-5.01505e+01,-5.16900e+01,-5.79555e+01,-4.29450e+01,-5.33298e+01,-5.78078e+01,,         1.94000,-6.30000e+01,
34.44241  ,-5.00546e+01,-4.83902e+01,-5.30865e+01,-5.26001e+01,-5.69415e+01,-4.37188e+01,-5.25219e+01,-5.53728e+01,,         1.94167,-6.40000e+01,
34.47557  ,-4.76698e+01,-5.05534e+01,-5.12212e+01,-5.36931e+01,-5.87244e+01,-4.42080e+01,-5.42273e+01,-5.20759e+01,,         1.94333,-6.50000e+01,
34.50872  ,-4.55570e+01,-4.65684e+01,-4.95998e+01,-5.27699e+01,-5.50921e+01,-4.60640e+01,-5.45066e+01,-5.08553e+01,,         1.94500,-6.60000e+01,
34.54188  ,-4.92957e+01,-4.60120e+01,-5.16153e+01,-5.30945e+01,-5.78869e+01,-4.34099e+01,-5.16251e+01,-5.25038e+01,,         1.94667,-6.60000e+01,
34.57504  ,-4.98659e+01,-4.55379e+01,-4.97500e+01,-5.25355e+01,-5.90427e+01,-4.37853e+01,-5.35554e+01,-5.68602e+01,,         1.94833,-6.50000e+01,
34.60820  ,-5.30611e+01,-4.41942e+01,-5.15549e+01,-5.34248e+01,-5.99475e+01,-4.34428e+01,-5.37930e+01,-5.27503e+01,,         1.95000,-6.10000e+01,
34.64136  ,-5.11308e+01,-4.42083e+01,-5.25192e+01,-5.38403e+01,-6.06411e+01,-4.41090e+01,-5.26280e+01,-5.47023e+01,,         1.95167,-5.30000e+01,
34.67452  ,-5.40662e+01,-4.41976e+01,-5.29146e+01,-5.24057e+01,-5.92661e+01,-4.53940e+01,-5.45554e+01,-5.65741e+01,,         1.95333,-4.20000e+01,
34.70767  ,-5.70500e+01,-4.51893e+01,-5.24778e+01,-5.16262e+01,-5.99244e+01,-4.52708e+01,-5.24886e+01,-5.29811e+01,,         1.95500,-2.80000e+01,
34.74083  ,-5.23141e+01,-4.43491e+01,-5.33612e+01,-5.15213e+01,-5.88995e+01,-4.54245e+01,-5.30928e+01,-5.27663e+01,,         1.95667,-1.00000e+01,
34.77399  ,-4.96822e+01,-4.52201e+01,-5.42451e+01,-5.14850e+01,-5.79863e+01,-4.48523e+01,-5.45870e+01,-5.46368e+01,,         1.95833,8.00000e+00,
34.80715  ,-5.19880e+01,-4.31605e+01,-5.14746e+01,-5.22318e+01,-5.77851e+01,-4.34756e+01,-5.51195e+01,-5.45257e+01,,         1.96000,2.60000e+01,
34.84031  ,-5.39654e+01,-4.36237e+01,-5.11176e+01,-5.11029e+01,-5.82804e+01,-4.25794e+01,-5.56040e+01,-5.53867e+01,,         1.96167,4.20000e+01,
34.87347  ,-4.88375e+01,-4.34158e+01,-4.94820e+01,-5.24858e+01,-5.85053e+01,-4.14027e+01,-5.39312e+01,-5.54443e+01,,         1.96333,5.60000e+01,
34.90662  ,-4.88741e+01,-4.34876e+01,-4.98645e+01,-5.23175e+01,-5.89743e+01,-4.07881e+01,-5.44498e+01,-5.57026e+01,,         1.96500,6.60000e+01,
34.93978  ,-5.23486e+01,-4.26177e+01,-5.09385e+01,-5.30574e+01,-5.83677e+01,-3.96280e+01,-5.69153e+01,-5.63023e+01,,         1.96667,7.30000e+01,
34.97294  ,-5.46536e+01,-4.65066e+01,-5.53737e+01,-5.35936e+01,-5.71958e+01,-4.10429e+01,-5.79236e+01,-5.58798e+01,,         1.96833,7.50000e+01,
35.00610  ,-5.04985e+01,-4.56606e+01,-5.22733e+01,-5.19634e+01,-5.49671e+01,-4.06619e+01,-5.61914e+01,-5.70118e+01,,         1.97000,7.20000e+01,
35.03926  ,-5.10490e+01,-4.73780e+01,-5.26983e+01,-5.13597e+01,-5.89634e+01,-4.70040e+01,-5.37251e+01,-5.65037e+01,,         1.97167,6.30000e+01,
35.07242  ,-4.98117e+01,-4.61408e+01,-5.08801e+01,-5.28954e+01,-5.95809e+01,-4.42287e+01,-5.27549e+01,-5.68755e+01,,         1.97333,5.00000e+01,
35.10558  ,-5.17862e+01,-4.85486e+01,-5.07640e+01,-5.16484e+01,-5.70858e+01,-4.39993e+01,-5.22742e+01,-5.54371e+01,,         1.97500,3.30000e+01,
35.13873  ,-4.96874e+01,-4.98182e+01,-5.03133e+01,-5.18065e+01,-5.92092e+01,-4.51358e+01,-5.26283e+01,-5.63306e+01,,         1.97667,1.20000e+01,
35.17189  ,-5.38978e+01,-4.49266e+01,-4.91967e+01,-5.14352e+01,-5.90867e+01,-4.30268e+01,-5.18905e+01,-5.76795e+01,,         1.97833,-1.00000e+01,
35.20505  ,-4.81046e+01,-4.68311e+01,-4.96084e+01,-5.33471e+01,-5.92018e+01,-4.27271e+01,-5.47427e+01,-5.76519e+01,,         1.98000,-3.10000e+01,
35.23821  ,-4.91858e+01,-4.79709e+01,-5.33698e+01,-5.26191e+01,-5.92270e+01,-4.26109e+01,-5.45359e+01,-5.66505e+01,,         1.98167,-5.00000e+01,
35.27137  ,-5.19164e+01,-4.99565e+01,-5.05477e+01,-5.04085e+01,-5.82231e+01,-4.51755e+01,-5.30742e+01,-5.80390e+01,,         1.98333,-6.60000e+01,
35.30452  ,-5.08435e+01,-4.95057e+01,-4.92955e+01,-5.05934e+01,-5.94240e+01,-4.42359e+01,-5.20553e+01,-5.77172e+01,,         1.98500,-7.80000e+01,
35.33768  ,-5.16929e+01,-4.83760e+01,-4.77471e+01,-5.08208e+01,-5.91490e+01,-4.49708e+01,-5.21211e+01,-5.53983e+01,,         1.98667,-8.70000e+01,
35.37084  ,-4.79254e+01,-4.93066e+01,-4.87403e+01,-4.99391e+01,-5.42333e+01,-4.51787e+01,-5.24892e+01,-5.70700e+01,,         1.98833,-9.20000e+01,
35.40400  ,-4.89246e+01,-4.88672e+01,-4.78159e+01,-5.12445e+01,-6.03468e+01,-4.51495e+01,-5.26567e+01,-5.90008e+01,,         1.99000,-9.40000e+01,
35.43716  ,-4.90147e+01,-4.74815e+01,-5.09545e+01,-5.20739e+01,-6.01478e+01,-4.32398e+01,-5.35905e+01,-5.69093e+01,,         1.99167,-9.40000e+01,
35.47032  ,-4.68280e+01,-4.80690e+01,-5.12346e+01,-5.29192e+01,-5.75452e+01,-4.31361e+01,-5.26037e+01,-5.20586e+01,,         1.99333,-9.20000e+01,
35.50348  ,-4.84992e+01,-4.94873e+01,-5.06570e+01,-5.30817e+01,-5.95697e+01,-4.48244e+01,-5.12524e+01,-5.30521e+01,,         1.99500,-8.90000e+01,
35.53663  ,-4.53808e+01,-4.77315e+01,-5.05742e+01,-5.08065e+01,-5.39343e+01,-4.43047e+01,-5.22077e+01,-5.52403e+01,,         1.99667,-8.50000e+01,
35.56979  ,-5.31656e+01,-5.04247e+01,-4.95626e+01,-5.11074e+01,-5.65458e+01,-4.43417e+01,-5.19376e+01,-5.58955e+01,,         1.99833,-8.10000e+01,
35.60295  ,-5.66838e+01,-4.93601e+01,-4.92906e+01,-5.19613e+01,-5.72498e+01,-4.43932e+01,-5.01036e+01,-5.25902e+01,,         2.00000,-7.60000e+01,
35.63611  ,-5.14879e+01,-4.97771e+01,-4.70355e+01,-5.04010e+01,-5.80675e+01,-4.63749e+01,-5.14807e+01,-5.42459e+01,,         2.00167,-7.20000e+01,
35.66927  ,-5.39581e+01,-4.73179e+01,-5.00282e+01,-5.10730e+01,-5.74937e+01,-4.42370e+01,-5.19598e+01,-5.54645e+01,,         2.00333,-6.70000e+01,
35.70243  ,-5.40132e+01,-4.90107e+01,-5.15689e+01,-5.28575e+01,-5.82445e+01,-4.24151e+01,-5.45485e+01,-5.51473e+01,,         2.00500,-6.20000e+01,
35.73559  ,-5.04092e+01,-4.75829e+01,-5.05448e+01,-5.29293e+01,-5.80845e+01,-4.31550e+01,-5.01466e+01,-5.20306e+01,,         2.00667,-5.80000e+01,
35.76874  ,-4.92125e+01,-4.96721e+01,-5.08729e+01,-5.01131e+01,-5.72836e+01,-4.38216e+01,-5.45784e+01,-5.46996e+01,,         2.00833,-5.40000e+01,
35.80190  ,-5.00573e+01,-4.84419e+01,-5.06922e+01,-5.16620e+01,-5.84767e+01,-4.22615e+01,-5.27727e+01,-5.37493e+01,,         2.01000,-5.10000e+01,
35.83506  ,-4.81671e+01,-4.93775e+01,-4.93220e+01,-5.16688e+01,-5.68079e+01,-4.46878e+01,-5.29237e+01,-5.47063e+01,,         2.01167,-4.80000e+01,
35.86822  ,-4.85861e+01,-4.68458e+01,-5.01245e+01,-5.16319e+01,-5.86717e+01,-4.30424e+01,-5.23058e+01,-5.59605e+01,,         2.01333,-4.50000e+01,
35.90138  ,-4.80222e+01,-4.69733e+01,-5.00018e+01,-5.21184e+01,-6.05244e+01,-4.37863e+01,-5.32923e+01,-5.64753e+01,,         2.01500,-4.20000e+01,
35.93454  ,-4.98494e+01,-4.67387e+01,-5.08032e+01,-5.19899e+01,-5.87526e+01,-4.25435e+01,-5.39587e+01,-5.44435e+01,,         2.01667,-4.00000e+01,
35.96769  ,-5.26934e+01,-4.80990e+01,-5.17445e+01,-5.27983e+01,-5.61150e+01,-4.51915e+01,-5.17756e+01,-5.25243e+01,,         2.01833,-3.80000e+01,
36.00085  ,-4.80715e+01,-4.96764e+01,-5.10919e+01,-5.30400e+01,-5.73626e+01,-4.51138e+01,-5.32388e+01,-5.27132e+01,,         2.02000,-3.60000e+01,
36.03401  ,-4.64366e+01,-4.98213e+01,-5.22724e+01,-5.17573e+01,-5.53244e+01,-4.52523e+01,-5.29748e+01,-5.52426e+01,,         2.02167,-3.40000e+01,
36.06717  ,-4.71832e+01,-4.86557e+01,-5.12241e+01,-5.19463e+01,-5.78056e+01,-4.54791e+01,-5.28883e+01,-5.36121e+01,,         2.02333,-3.20000e+01,
36.10033  ,-4.85980e+01,-4.77649e+01,-5.13281e+01,-5.24588e+01,-5.72623e+01,-4.53289e+01,-5.42586e+01,-5.52145e+01,,         2.02500,-3.00000e+01,
36.13349  ,-4.98215e+01,-4.76698e+01,-5.08953e+01,-5.30039e+01,-5.64425e+01,-4.41989e+01,-5.55810e+01,-5.49922e+01,,         2.02667,-2.80000e+01,
36.16664  ,-5.44903e+01,-4.59800e+01,-5.10632e+01,-5.28538e+01,-5.77884e+01,-4.36185e+01,-5.50410e+01,-5.59553e+01,,         2.02833,-2.70000e+01,
36.19980  ,-5.13509e+01,-4.63952e+01,-5.26888e+01,-5.34594e+01,-5.95338e+01,-4.40786e+01,-5.27389e+01,-5.44861e+01,,         2.03000,-2.50000e+01,
36.23296  ,-4.93081e+01,-4.79187e+01,-5.15619e+01,-5.38222e+01,-5.97494e+01,-4.63346e+01,-5.51676e+01,-5.31281e+01,,         2.03167,-2.40000e+01,
36.26612  ,-4.81127e+01,-4.62195e+01,-5.32856e+01,-5.36241e+01,-5.70264e+01,-4.60443e+01,-5.35798e+01,-5.62679e+01,,         2.03333,-2.30000e+01,
36.29928  ,-5.57594e+01,-4.55856e+01,-5.27081e+01,-5.36308e+01,-6.06770e+01,-4.49966e+01,-5.23789e+01,-5.59246e+01,,         2.03500,-2.10000e+01,
36.33244  ,-5.30871e+01,-4.59702e+01,-5.34013e+01,-5.20631e+01,-6.09875e+01,-4.39098e+01,-5.17129e+01,-5.30750e+01,,         2.03667,-2.00000e+01,
36.36559  ,-4.98320e+01,-4.34778e+01,-5.33810e+01,-5.15748e+01,-5.88688e+01,-4.61315e+01,-5.30053e+01,-5.68284e+01,,         2.03833,-1.90000e+01,
36.39875  ,-5.34887e+01,-4.54977e+01,-5.20974e+01,-5.10825e+01,-6.01036e+01,-4.63056e+01,-5.34645e+01,-5.60364e+01,,         2.04000,-1.80000e+01,
36.43191  ,-5.40849e+01,-4.22626e+01,-4.95882e+01,-5.00171e+01,-5.94026e+01,-4.33941e+01,-5.47007e+01,-5.64846e+01,,         2.04167,-1.70000e+01,
36.46507  ,-5.68344e+01,-4.34513e+01,-5.11807e+01,-5.14076e+01,-5.89038e+01,-4.13520e+01,-5.58754e+01,-5.32053e+01,,         2.04333,-1.60000e+01,
36.49823  ,-5.29413e+01,-4.50021e+01,-5.16720e+01,-5.23206e+01,-5.91411e+01,-4.08202e+01,-5.68117e+01,-5.40632e+01,,         2.04500,-1.50000e+01,
36.53139  ,-5.11236e+01,-4.32425e+01,-4.91220e+01,-5.24008e+01,-5.74903e+01,-4.13646e+01,-5.31879e+01,-5.44558e+01,,         2.04667,-1.50000e+01,
36.56455  ,-5.13364e+01,-4.40706e+01,-4.91959e+01,-5.24811e+01,-5.84265e+01,-4.10511e+01,-5.44786e+01,-5.59793e+01,,         2.04833,-1.50000e+01,
36.59770  ,-5.10231e+01,-4.55333e+01,-5.19907e+01,-5.21246e+01,-6.03052e+01,-4.16056e+01,-5.60213e+01,-5.41745e+01,,         2.05000,-1.40000e+01,
36.63086  ,-5.32476e+01,-4.54112e+01,-5.22593e+01,-5.22196e+01,-6.01912e+01,-4.34274e+01,-5.44905e+01,-5.55998e+01,,         2.05167,-1.40000e+01,
36.66402  ,-5.37070e+01,-4.43197e+01,-5.09097e+01,-5.38594e+01,-5.86036e+01,-4.60691e+01,-5.38018e+01,-5.68401e+01,,         2.05333,-1.30000e+01,
36.69718  ,-5.44520e+01,-4.51873e+01,-5.13419e+01,-5.27540e+01,-5.77613e+01,-4.44288e+01,-5.57428e+01,-5.57382e+01,,         2.05500,-1.20000e+01,
36.73034  ,-5.04721e+01,-4.59825e+01,-5.21734e+01,-5.37146e+01,-5.80220e+01,-4.25736e+01,-5.44070e+01,-5.27606e+01,,         2.05667,-1.10000e+01,
36.76349  ,-5.00080e+01,-4.66194e+01,-5.13285e+01,-5.14414e+01,-5.88534e+01,-4.07463e+01,-5.06029e+01,-5.56140e+01,,         2.05833,-1.00000e+01,
36.79665  ,-5.12368e+01,-4.40982e+01,-4.97986e+01,-5.06803e+01,-5.79750e+01,-4.37706e+01,-5.10787e+01,-5.49876e+01,,         2.06000,-9.00000e+00,
36.82981  ,-4.89812e+01,-4.67540e+01,-5.04357e+01,-5.08996e+01,-5.84966e+01,-4.44959e+01,-5.22510e+01,-5.55227e+01,,         2.06167,-8.00000e+00,
36.86297  ,-4.85783e+01,-4.66576e+01,-5.03540e+01,-4.98804e+01,-6.07952e+01,-4.44996e+01,-5.25514e+01,-5.49789e+01,,         2.06333,-7.00000e+00,
36.89613  ,-4.98036e+01,-4.78630e+01,-5.13240e+01,-4.94397e+01,-6.07082e+01,-4.39148e+01,-5.35513e+01,-5.53304e+01,,         2.06500,-6.00000e+00,
36.92929  ,-4.96247e+01,-4.55517e+01,-4.97353e+01,-5.05749e+01,-5.90525e+01,-4.31306e+01,-5.12894e+01,-5.53815e+01,,         2.06667,-5.00000e+00,
36.96245  ,-4.89006e+01,-4.55942e+01,-5.14730e+01,-5.28907e+01,-5.81665e+01,-4.24939e+01,-5.31061e+01,-5.51739e+01,,         2.06833,-5.00000e+00,
36.99560  ,-4.84132e+01,-4.56059e+01,-5.13184e+01,-5.14093e+01,-5.80928e+01,-4.28436e+01,-5.21965e+01,-5.42389e+01,,         2.07000,-5.00000e+00,
37.02876  ,-4.80500e+01,-4.70443e+01,-5.11387e+01,-5.11974e+01,-5.72608e+01,-4.30319e+01,-5.22816e+01,-5.29896e+01,,         2.07167,-5.00000e+00,
37.06192  ,-5.23528e+01,-4.80114e+01,-4.84672e+01,-5.05817e+01,-5.75615e+01,-4.43977e+01,-5.19930e+01,-5.37369e+01,,         2.07333,-5.00000e+00,
37.09508  ,-5.08242e+01,-4.71599e+01,-5.04043e+01,-4.94975e+01,-5.80703e+01,-4.42228e+01,-5.26487e+01,-5.48520e+01,,         2.07500,-6.00000e+00,
37.12824  ,-5.01558e+01,-4.62781e+01,-5.16038e+01,-5.06667e+01,-5.51464e+01,-4.49049e+01,-5.33102e+01,-5.14506e+01,,         2.07667,-7.00000e+00,
37.16140  ,-5.02188e+01,-4.65505e+01,-5.02209e+01,-5.17926e+01,-5.89748e+01,-4.46071e+01,-5.24591e+01,-5.58996e+01,,         2.07833,-8.00000e+00,
37.19455  ,-5.26114e+01,-4.52354e+01,-5.14015e+01,-5.11058e+01,-5.96859e+01,-4.23613e+01,-5.28884e+01,-5.51198e+01,,         2.08000,-1.00000e+01,
37.22771  ,-5.26537e+01,-4.72066e+01,-5.27109e+01,-5.16280e+01,-5.69282e+01,-4.25890e+01,-4.94711e+01,-5.37821e+01,,         2.08167,-1.20000e+01,
37.26087  ,-5.12801e+01,-4.77442e+01,-5.03087e+01,-5.24328e+01,-5.76040e+01,-4.15221e+01,-5.12864e+01,-5.49122e+01,,         2.08333,-1.30000e+01,
37.29403  ,-4.82134e+01,-4.76854e+01,-5.05886e+01,-4.96698e+01,-5.51641e+01,-4.44355e+01,-5.00736e+01,-5.49806e+01,,         2.08500,-1.50000e+01,
37.32719  ,-4.65055e+01,-4.68603e+01,-5.13409e+01,-5.06584e+01,-5.76411e+01,-4.41903e+01,-5.31491e+01,-5.29345e+01,,         2.08667,-1.70000e+01,
37.36035  ,-5.18606e+01,-4.69251e+01,-5.08233e+01,-5.18408e+01,-5.76690e+01,-4.49770e+01,-5.28130e+01,-5.53452e+01,,         2.08833,-1.90000e+01,
37.39351  ,-4.49762e+01,-4.70582e+01,-4.99639e+01,-5.05302e+01,-5.64402e+01,-4.47158e+01,-5.23660e+01,-5.11504e+01,,         2.09000,-2.00000e+01,
37.42666  ,-5.09519e+01,-4.58280e+01,-5.12831e+01,-5.19188e+01,-5.83266e+01,-4.32656e+01,-5.35995e+01,-5.49320e+01,,         2.09167,-2.20000e+01,
37.45982  ,-5.15378e+01,-4.68457e+01,-5.27355e+01,-5.27586e+01,-5.69967e+01,-4.11337e+01,-5.39862e+01,-5.40636e+01,,         2.09333,-2.40000e+01,
37.49298  ,-4.81887e+01,-4.78546e+01,-5.14603e+01,-5.30460e+01,-5.81376e+01,-4.10693e+01,-5.30566e+01,-5.45963e+01,,         2.09500,-2.50000e+01,
37.52614  ,-4.62501e+01,-4.81350e+01,-5.24048e+01,-5.25376e+01,-5.87986e+01,-4.40004e+01,-5.22684e+01,-5.48918e+01,,         2.09667,-2.60000e+01,
37.55930  ,-4.69274e+01,-4.86093e+01,-5.13885e+01,-5.19431e+01,-5.82156e+01,-4.50607e+01,-5.39723e+01,-5.53471e+01,,         2.09833,-2.80000e+01,
37.59246  ,-5.27212e+01,-4.85083e+01,-5.12097e+01,-5.20616e+01,-5.69649e+01,-4.38086e+01,-5.35829e+01,-5.27156e+01,,         2.10000,-2.90000e+01,
37.62561  ,-5.10100e+01,-4.91740e+01,-5.05904e+01,-5.18067e+01,-5.75938e+01,-4.51576e+01,-5.42284e+01,-5.56913e+01,,         2.10167,-3.00000e+01,
37.65877  ,-4.97239e+01,-4.71869e+01,-5.06674e+01,-5.29100e+01,-5.74352e+01,-4.25660e+01,-5.27853e+01,-5.64214e+01,,         2.10333,-3.10000e+01,
37.69193  ,-5.06481e+01,-4.80872e+01,-5.29750e+01,-5.30914e+01,-5.73400e+01,-4.45129e+01,-5.32929e+01,-5.51868e+01,,         2.10500,-3.10000e+01,
37.72509  ,-5.12414e+01,-4.82756e+01,-5.30825e+01,-5.45299e+01,-5.63815e+01,-4.40318e+01,-5.24698e+01,-5.50521e+01,,         2.10667,-3.20000e+01,
37.75825  ,-4.91816e+01,-4.89121e+01,-4.88413e+01,-5.29283e+01,-5.85813e+01,-4.50721e+01,-5.29025e+01,-5.36195e+01,,         2.10833,-3.30000e+01,
37.79140  ,-5.19519e+01,-4.59088e+01,-5.20041e+01,-5.26425e+01,-5.84095e+01,-4.40423e+01,-5.38818e+01,-5.48963e+01,,         2.11000,-3.30000e+01,
37.82456  ,-4.73507e+01,-4.54946e+01,-5.13166e+01,-5.39026e+01,-6.03426e+01,-4.26741e+01,-5.18504e+01,-5.48046e+01,,         2.11167,-3.30000e+01,
37.85772  ,-5.32094e+01,-4.43106e+01,-5.22671e+01,-5.41319e+01,-5.94686e+01,-4.38175e+01,-5.37399e+01,-5.50332e+01,,         2.11333,-3.40000e+01,
37.89088  ,-4.95430e+01,-4.56504e+01,-5.22782e+01,-5.39166e+01,-6.04824e+01,-4.39003e+01,-5.19741e+01,-5.73191e+01,,         2.11500,-3.40000e+01,
