Grayscale intensity in dB


TIC Param Data,
,MGrad.:,MGT:,Grad.:,ArT:,TtoP:,PI:,TWH:,TWR:,AUC:,WiAUC:,WoAUC:,
0.25621   ,-6.11314e+01,-5.78437e+01,-5.40877e+01,-5.59561e+01,-5.99474e+01,-5.80321e+01,-5.50167e+01,-5.74876e+01,,         0.19000,-3.80000e+01,
0.28937   ,-5.93706e+01,-5.51941e+01,-5.77745e+01,-5.79015e+01,-6.02517e+01,-5.64146e+01,-5.65385e+01,-5.96607e+01,,         0.19167,-5.70000e+01,
0.32253   ,-5.90233e+01,-5.81510e+01,-5.72610e+01,-5.99602e+01,-6.13204e+01,-5.81857e+01,-5.96145e+01,-6.00401e+01,,         0.19333,-7.30000e+01,
0.35569   ,-5.91627e+01,-5.86576e+01,-6.01499e+01,-6.01019e+01,-6.20223e+01,-5.89544e+01,-6.01890e+01,-6.04256e+01,,         0.19500,-8.40000e+01,
0.38885   ,-5.94783e+01,-5.71091e+01,-6.25147e+01,-6.03810e+01,-6.23684e+01,-5.99015e+01,-5.97788e+01,-6.08126e+01,,         0.19667,-9.20000e+01,
0.42200   ,-5.99649e+01,-5.76121e+01,-5.96688e+01,-6.06603e+01,-6.22371e+01,-6.02505e+01,-6.02107e+01,-6.11501e+01,,         0.19833,-9.60000e+01,
0.45516   ,-6.03833e+01,-5.76706e+01,-5.88708e+01,-6.06563e+01,-6.00936e+01,-5.95900e+01,-5.99874e+01,-6.03814e+01,,         0.20000,-9.60000e+01,
0.48832   ,-6.09170e+01,-5.75880e+01,-5.86111e+01,-6.05531e+01,-5.73006e+01,-5.93895e+01,-6.00054e+01,-6.05383e+01,,         0.20167,-9.40000e+01,
0.52148   ,-6.01050e+01,-5.76851e+01,-5.86242e+01,-6.03189e+01,-6.06381e+01,-6.02613e+01,-6.01897e+01,-5.98812e+01,,         0.20333,-9.10000e+01,
0.55464   ,-6.18043e+01,-5.88978e+01,-5.80310e+01,-6.01346e+01,-6.18128e+01,-6.00520e+01,-5.95729e+01,-5.98223e+01,,         0.20500,-8.60000e+01,
0.58780   ,-6.17631e+01,-5.28167e+01,-5.45570e+01,-5.59615e+01,-6.06008e+01,-5.43505e+01,-5.44341e+01,-5.90477e+01,,         0.20667,-8.10000e+01,
0.62095   ,-5.97142e+01,-5.59688e+01,-5.74315e+01,-5.85107e+01,-6.15855e+01,-5.70151e+01,-5.74496e+01,-5.96913e+01,,         0.20833,-7.60000e+01,
0.65411   ,-5.93029e+01,-5.88617e+01,-5.83486e+01,-5.95011e+01,-6.19221e+01,-5.84407e+01,-5.99800e+01,-6.02431e+01,,         0.21000,-7.10000e+01,
0.68727   ,-5.97245e+01,-5.86051e+01,-6.08258e+01,-5.97638e+01,-6.13745e+01,-5.91410e+01,-5.95119e+01,-6.04133e+01,,         0.21167,-6.60000e+01,
0.72043   ,-5.96553e+01,-5.84526e+01,-6.18522e+01,-6.07110e+01,-6.18346e+01,-6.06316e+01,-5.98199e+01,-6.09280e+01,,         0.21333,-6.10000e+01,
0.75359   ,-6.00991e+01,-5.79208e+01,-5.92276e+01,-6.09570e+01,-5.95117e+01,-6.04688e+01,-5.99052e+01,-6.10994e+01,,         0.21500,-5.70000e+01,
0.78675   ,-6.07680e+01,-5.78178e+01,-5.85878e+01,-6.03925e+01,-6.09396e+01,-5.97225e+01,-5.97456e+01,-6.06418e+01,,         0.21667,-5.30000e+01,
0.81990   ,-6.07623e+01,-5.81465e+01,-5.88529e+01,-6.06511e+01,-6.16270e+01,-6.05739e+01,-6.03879e+01,-6.04156e+01,,         0.21833,-5.00000e+01,
0.85306   ,-6.05070e+01,-5.84779e+01,-5.86112e+01,-6.05853e+01,-6.19880e+01,-6.02176e+01,-6.00922e+01,-6.03745e+01,,         0.22000,-4.80000e+01,
0.88622   ,-6.12312e+01,-5.96624e+01,-5.85990e+01,-6.05949e+01,-6.16390e+01,-6.03729e+01,-5.99436e+01,-5.99086e+01,,         0.22167,-4.50000e+01,
0.91938   ,-6.05321e+01,-5.38689e+01,-5.72633e+01,-5.61973e+01,-6.05353e+01,-5.54691e+01,-5.48939e+01,-5.93689e+01,,         0.22333,-4.30000e+01,
0.95254   ,-5.91355e+01,-5.73361e+01,-5.73040e+01,-5.94878e+01,-6.20352e+01,-5.78056e+01,-5.86390e+01,-5.98140e+01,,         0.22500,-4.20000e+01,
0.98570   ,-5.80953e+01,-5.70647e+01,-5.89103e+01,-5.96082e+01,-6.13807e+01,-5.88904e+01,-5.97900e+01,-6.02457e+01,,         0.22667,-4.00000e+01,
1.01886   ,-5.99358e+01,-5.81011e+01,-6.12859e+01,-5.99456e+01,-5.70580e+01,-5.90642e+01,-5.93858e+01,-6.06448e+01,,         0.22833,-3.90000e+01,
1.05201   ,-5.93206e+01,-5.94525e+01,-6.04462e+01,-6.13247e+01,-5.88196e+01,-6.09915e+01,-6.01070e+01,-6.11535e+01,,         0.23000,-3.80000e+01,
1.08517   ,-6.03480e+01,-5.78741e+01,-5.93410e+01,-6.08574e+01,-6.08019e+01,-6.00976e+01,-6.01140e+01,-6.09604e+01,,         0.23167,-3.60000e+01,
1.11833   ,-5.98128e+01,-5.77262e+01,-5.87099e+01,-6.05236e+01,-6.09184e+01,-5.98525e+01,-5.92611e+01,-6.05778e+01,,         0.23333,-3.50000e+01,
1.15149   ,-6.05627e+01,-5.81330e+01,-5.85551e+01,-6.04515e+01,-6.08847e+01,-6.03747e+01,-6.04097e+01,-6.06619e+01,,         0.23500,-3.40000e+01,
1.18465   ,-6.11046e+01,-5.91135e+01,-5.85233e+01,-6.00495e+01,-6.17606e+01,-6.05903e+01,-5.98645e+01,-5.99349e+01,,         0.23667,-3.30000e+01,
1.21781   ,-6.10379e+01,-5.97731e+01,-5.69093e+01,-5.84624e+01,-5.98633e+01,-5.97419e+01,-5.79387e+01,-5.82595e+01,,         0.23833,-3.20000e+01,
1.25096   ,-6.01880e+01,-5.46546e+01,-5.81220e+01,-5.74449e+01,-6.08247e+01,-5.60928e+01,-5.60576e+01,-5.97564e+01,,         0.24000,-3.10000e+01,
1.28412   ,-5.90378e+01,-5.78757e+01,-5.72804e+01,-5.92294e+01,-6.00348e+01,-5.82758e+01,-5.91520e+01,-5.96768e+01,,         0.24167,-3.00000e+01,
1.31728   ,-5.69270e+01,-5.84815e+01,-6.00168e+01,-5.94027e+01,-6.16009e+01,-5.92167e+01,-5.95531e+01,-6.04826e+01,,         0.24333,-2.90000e+01,
1.35044   ,-5.82023e+01,-5.83079e+01,-6.16589e+01,-6.00960e+01,-6.26890e+01,-5.98410e+01,-5.86432e+01,-6.05823e+01,,         0.24500,-2.80000e+01,
1.38360   ,-6.02802e+01,-5.83731e+01,-6.00042e+01,-6.12318e+01,-6.10871e+01,-6.03158e+01,-6.02683e+01,-6.14761e+01,,         0.24667,-2.70000e+01,
1.41676   ,-6.07315e+01,-5.78849e+01,-5.90605e+01,-5.94146e+01,-6.08403e+01,-5.97112e+01,-5.91797e+01,-6.01985e+01,,         0.24833,-2.60000e+01,
1.44991   ,-6.10189e+01,-5.81027e+01,-5.88233e+01,-6.00656e+01,-6.15364e+01,-5.99219e+01,-5.92263e+01,-6.06478e+01,,         0.25000,-2.50000e+01,
1.48307   ,-6.11556e+01,-5.91081e+01,-5.85890e+01,-6.02139e+01,-6.02107e+01,-5.96832e+01,-5.95878e+01,-6.00195e+01,,         0.25167,-2.40000e+01,
1.51623   ,-6.14323e+01,-6.00274e+01,-5.81060e+01,-6.01708e+01,-6.14120e+01,-6.02385e+01,-5.94146e+01,-5.93730e+01,,         0.25333,-2.30000e+01,
1.54939   ,-6.16766e+01,-5.49432e+01,-5.32563e+01,-5.55126e+01,-6.00645e+01,-5.48214e+01,-5.40762e+01,-5.79809e+01,,         0.25500,-2.20000e+01,
1.58255   ,-5.84634e+01,-5.53603e+01,-5.78389e+01,-5.81824e+01,-6.06318e+01,-5.67109e+01,-5.70374e+01,-5.96125e+01,,         0.25667,-2.10000e+01,
1.61571   ,-5.91475e+01,-5.83613e+01,-5.80270e+01,-5.92643e+01,-6.20444e+01,-5.83724e+01,-5.90672e+01,-6.00521e+01,,         0.25833,-2.00000e+01,
1.64886   ,-5.90560e+01,-5.82843e+01,-6.07488e+01,-5.82012e+01,-6.18077e+01,-5.92440e+01,-5.91620e+01,-6.03444e+01,,         0.26000,-1.90000e+01,
1.68202   ,-5.87831e+01,-5.85657e+01,-6.10955e+01,-6.12246e+01,-6.16899e+01,-6.03928e+01,-5.93672e+01,-6.09027e+01,,         0.26167,-1.70000e+01,
1.71518   ,-5.99762e+01,-5.86958e+01,-5.94687e+01,-6.04872e+01,-6.19474e+01,-6.02108e+01,-6.00818e+01,-6.03787e+01,,         0.26333,-1.60000e+01,
1.74834   ,-6.14700e+01,-5.84519e+01,-5.87227e+01,-6.06110e+01,-6.18032e+01,-5.97524e+01,-5.96943e+01,-6.05484e+01,,         0.26500,-1.50000e+01,
1.78150   ,-5.90794e+01,-5.84439e+01,-5.88489e+01,-6.04875e+01,-6.13175e+01,-6.00265e+01,-5.99431e+01,-6.02969e+01,,         0.26667,-1.40000e+01,
1.81466   ,-6.11417e+01,-5.92297e+01,-5.83014e+01,-6.04323e+01,-6.10702e+01,-5.98309e+01,-5.97667e+01,-5.95551e+01,,         0.26833,-1.30000e+01,
1.84782   ,-6.09627e+01,-5.94786e+01,-5.79802e+01,-6.06621e+01,-6.16344e+01,-5.94040e+01,-5.95683e+01,-5.92843e+01,,         0.27000,-1.20000e+01,
1.88097   ,-6.06271e+01,-5.39774e+01,-5.63256e+01,-5.63982e+01,-6.01322e+01,-5.47511e+01,-5.47492e+01,-5.95345e+01,,         0.27167,-1.10000e+01,
1.91413   ,-5.98405e+01,-5.66089e+01,-5.81169e+01,-5.83940e+01,-6.12359e+01,-5.76231e+01,-5.78863e+01,-5.99407e+01,,         0.27333,-1.00000e+01,
1.94729   ,-5.75838e+01,-5.81775e+01,-5.87829e+01,-5.90159e+01,-6.15413e+01,-5.85836e+01,-5.94850e+01,-6.02308e+01,,         0.27500,-9.00000e+00,
1.98045   ,-5.84841e+01,-5.80909e+01,-6.14346e+01,-5.98734e+01,-6.20091e+01,-5.95806e+01,-5.91114e+01,-6.02445e+01,,         0.27667,-8.00000e+00,
2.01361   ,-5.99300e+01,-5.89501e+01,-5.95251e+01,-6.17208e+01,-6.11195e+01,-6.11070e+01,-5.97393e+01,-6.09339e+01,,         0.27833,-7.00000e+00,
2.04677   ,-6.06132e+01,-5.80358e+01,-5.87538e+01,-6.05414e+01,-6.07863e+01,-5.97834e+01,-5.97133e+01,-6.03594e+01,,         0.28000,-6.00000e+00,
2.07992   ,-6.08565e+01,-5.83267e+01,-5.81818e+01,-6.04021e+01,-6.13120e+01,-5.94176e+01,-5.97732e+01,-6.01364e+01,,         0.28167,-5.00000e+00,
2.11308   ,-6.09647e+01,-5.88701e+01,-5.84669e+01,-6.03387e+01,-6.18800e+01,-6.01913e+01,-5.99747e+01,-6.01044e+01,,         0.28333,-5.00000e+00,
2.14624   ,-6.09279e+01,-5.94346e+01,-5.85629e+01,-6.05604e+01,-6.23744e+01,-5.99753e+01,-5.99879e+01,-5.96173e+01,,         0.28500,-4.00000e+00,
2.17940   ,-6.10416e+01,-6.02048e+01,-5.78034e+01,-6.02750e+01,-6.08984e+01,-5.96267e+01,-5.90849e+01,-5.86884e+01,,         0.28667,-4.00000e+00,
2.21256   ,-6.02977e+01,-5.40334e+01,-5.78559e+01,-5.68585e+01,-5.99526e+01,-5.55254e+01,-5.50753e+01,-5.94864e+01,,         0.28833,-4.00000e+00,
2.24572   ,-5.96076e+01,-5.66572e+01,-5.77471e+01,-5.86681e+01,-6.13452e+01,-5.81191e+01,-5.86545e+01,-5.99308e+01,,         0.29000,-3.00000e+00,
2.27887   ,-5.94329e+01,-5.89911e+01,-5.95840e+01,-5.95638e+01,-5.90902e+01,-5.88554e+01,-5.95801e+01,-6.02113e+01,,         0.29167,-3.00000e+00,
2.31203   ,-5.86812e+01,-5.81546e+01,-6.14583e+01,-5.98634e+01,-6.15685e+01,-5.95162e+01,-5.96122e+01,-6.04393e+01,,         0.29333,-3.00000e+00,
2.34519   ,-6.02352e+01,-5.88451e+01,-5.97623e+01,-6.10759e+01,-6.20583e+01,-6.04566e+01,-6.00262e+01,-6.10929e+01,,         0.29500,-3.00000e+00,
2.37835   ,-6.06084e+01,-5.82337e+01,-5.87641e+01,-6.05142e+01,-6.11563e+01,-5.96051e+01,-6.00464e+01,-6.03291e+01,,         0.29667,-3.00000e+00,
2.41151   ,-6.08644e+01,-5.78880e+01,-5.84416e+01,-6.07008e+01,-6.13484e+01,-5.96112e+01,-5.97994e+01,-6.03632e+01,,         0.29833,-3.00000e+00,
2.44467   ,-6.00859e+01,-5.94001e+01,-5.83878e+01,-6.03359e+01,-6.01681e+01,-5.96290e+01,-6.03063e+01,-6.00079e+01,,         0.30000,-3.00000e+00,
2.47782   ,-6.14146e+01,-6.01281e+01,-5.83432e+01,-6.04702e+01,-5.98259e+01,-6.01882e+01,-5.98303e+01,-5.96280e+01,,         0.30167,-4.00000e+00,
2.51098   ,-6.15875e+01,-5.88121e+01,-5.42649e+01,-5.64008e+01,-5.97877e+01,-5.80022e+01,-5.53842e+01,-5.68040e+01,,         0.30333,-4.00000e+00,
2.54414   ,-5.96499e+01,-5.46696e+01,-5.86331e+01,-5.74333e+01,-6.08114e+01,-5.66147e+01,-5.64255e+01,-5.97964e+01,,         0.30500,-4.00000e+00,
2.57730   ,-5.92099e+01,-5.81338e+01,-5.85143e+01,-5.91392e+01,-6.14799e+01,-5.83915e+01,-5.97243e+01,-6.02255e+01,,         0.30667,-4.00000e+00,
2.61046   ,-5.94337e+01,-5.86842e+01,-6.12897e+01,-5.95344e+01,-5.92020e+01,-5.98347e+01,-5.98338e+01,-6.01722e+01,,         0.30833,-4.00000e+00,
2.64362   ,-5.96120e+01,-5.76651e+01,-6.07739e+01,-6.06733e+01,-6.04555e+01,-5.95487e+01,-5.91538e+01,-6.09856e+01,,         0.31000,-4.00000e+00,
2.67678   ,-6.03499e+01,-5.78816e+01,-5.87428e+01,-6.13042e+01,-6.08588e+01,-6.03491e+01,-6.01078e+01,-6.01657e+01,,         0.31167,-4.00000e+00,
2.70993   ,-6.09959e+01,-5.78444e+01,-5.79093e+01,-6.05775e+01,-6.08644e+01,-6.01834e+01,-5.99508e+01,-5.99872e+01,,         0.31333,-4.00000e+00,
2.74309   ,-6.09843e+01,-5.78595e+01,-5.76609e+01,-6.06848e+01,-6.11584e+01,-6.01897e+01,-6.04310e+01,-5.98091e+01,,         0.31500,-4.00000e+00,
2.77625   ,-6.05581e+01,-5.87301e+01,-5.74719e+01,-6.04331e+01,-5.79381e+01,-6.02806e+01,-6.05723e+01,-5.95844e+01,,         0.31667,-4.00000e+00,
2.80941   ,-5.98863e+01,-5.95416e+01,-5.72418e+01,-6.02106e+01,-6.12838e+01,-5.96951e+01,-5.99377e+01,-5.91309e+01,,         0.31833,-4.00000e+00,
2.84257   ,-6.10708e+01,-5.33423e+01,-5.28332e+01,-5.58834e+01,-5.96278e+01,-5.47876e+01,-5.41701e+01,-5.85063e+01,,         0.32000,-4.00000e+00,
2.87573   ,-5.86227e+01,-5.56857e+01,-5.95032e+01,-5.84900e+01,-6.09769e+01,-5.75660e+01,-5.79423e+01,-6.01143e+01,,         0.32167,-4.00000e+00,
2.90888   ,-5.93188e+01,-5.82017e+01,-6.05092e+01,-5.93121e+01,-6.09919e+01,-5.94011e+01,-6.02861e+01,-6.01648e+01,,         0.32333,-5.00000e+00,
2.94204   ,-5.91163e+01,-5.82257e+01,-6.14136e+01,-5.97256e+01,-6.07241e+01,-5.98338e+01,-5.97105e+01,-6.04121e+01,,         0.32500,-5.00000e+00,
2.97520   ,-5.91953e+01,-5.83041e+01,-5.92332e+01,-6.18550e+01,-6.11586e+01,-6.08861e+01,-6.01811e+01,-6.03233e+01,,         0.32667,-6.00000e+00,
3.00836   ,-5.97035e+01,-5.74916e+01,-5.77662e+01,-6.03062e+01,-6.01605e+01,-6.01361e+01,-6.00122e+01,-6.01837e+01,,         0.32833,-7.00000e+00,
3.04152   ,-5.95482e+01,-5.74304e+01,-5.73057e+01,-6.05698e+01,-6.07857e+01,-5.98899e+01,-5.98347e+01,-6.04168e+01,,         0.33000,-8.00000e+00,
3.07468   ,-5.95995e+01,-5.77772e+01,-5.73914e+01,-6.06810e+01,-5.81384e+01,-6.05804e+01,-6.03172e+01,-6.01101e+01,,         0.33167,-9.00000e+00,
3.10783   ,-6.04269e+01,-5.86912e+01,-5.71830e+01,-6.05601e+01,-5.97363e+01,-6.01034e+01,-6.06453e+01,-5.95939e+01,,         0.33333,-1.10000e+01,
3.14099   ,-5.97562e+01,-5.92422e+01,-5.70325e+01,-6.05782e+01,-6.11269e+01,-6.02245e+01,-6.06282e+01,-5.93120e+01,,         0.33500,-1.20000e+01,
3.17415   ,-6.07048e+01,-5.34362e+01,-5.48950e+01,-5.66771e+01,-5.94592e+01,-5.60119e+01,-5.48493e+01,-5.98326e+01,,         0.33667,-1.40000e+01,
3.20731   ,-5.88435e+01,-5.72214e+01,-6.05213e+01,-5.89746e+01,-6.07850e+01,-5.79530e+01,-5.87122e+01,-6.06786e+01,,         0.33833,-1.60000e+01,
3.24047   ,-5.95105e+01,-5.94423e+01,-6.17423e+01,-5.99713e+01,-6.09563e+01,-5.94880e+01,-6.03488e+01,-6.06523e+01,,         0.34000,-1.80000e+01,
3.27363   ,-5.88177e+01,-5.90688e+01,-6.12557e+01,-6.02280e+01,-5.51870e+01,-5.98085e+01,-5.96846e+01,-6.03331e+01,,         0.34167,-2.00000e+01,
3.30678   ,-5.98059e+01,-5.95457e+01,-5.92679e+01,-6.22553e+01,-5.69838e+01,-6.09247e+01,-6.02966e+01,-6.09036e+01,,         0.34333,-2.20000e+01,
3.33994   ,-6.04090e+01,-5.75772e+01,-5.77765e+01,-6.06560e+01,-5.68741e+01,-6.03889e+01,-5.94621e+01,-6.05064e+01,,         0.34500,-2.40000e+01,
3.37310   ,-6.06885e+01,-5.73954e+01,-5.73697e+01,-5.99639e+01,-6.11740e+01,-5.95426e+01,-5.88157e+01,-6.02931e+01,,         0.34667,-2.70000e+01,
3.40626   ,-6.08313e+01,-5.78886e+01,-5.80027e+01,-6.09351e+01,-6.10935e+01,-6.02117e+01,-5.96975e+01,-6.04640e+01,,         0.34833,-2.90000e+01,
3.43942   ,-6.06250e+01,-5.89880e+01,-5.83021e+01,-6.06441e+01,-6.12034e+01,-6.09008e+01,-6.06011e+01,-6.03809e+01,,         0.35000,-3.00000e+01,
3.47258   ,-6.05816e+01,-5.97230e+01,-5.71076e+01,-5.92183e+01,-6.04618e+01,-5.99091e+01,-5.92390e+01,-5.88364e+01,,         0.35167,-3.20000e+01,
3.50574   ,-6.01257e+01,-5.45679e+01,-5.85859e+01,-5.68534e+01,-6.07425e+01,-5.62507e+01,-5.57440e+01,-6.01991e+01,,         0.35333,-3.40000e+01,
3.53889   ,-5.97734e+01,-5.86661e+01,-5.79782e+01,-5.88723e+01,-6.13616e+01,-5.83366e+01,-5.98314e+01,-6.10646e+01,,         0.35500,-3.50000e+01,
3.57205   ,-5.94096e+01,-5.94518e+01,-6.01945e+01,-5.94794e+01,-6.12134e+01,-5.93532e+01,-6.05481e+01,-6.04891e+01,,         0.35667,-3.60000e+01,
3.60521   ,-5.98654e+01,-5.84773e+01,-6.18679e+01,-6.00664e+01,-6.21417e+01,-6.00154e+01,-5.99193e+01,-6.10544e+01,,         0.35833,-3.80000e+01,
3.63837   ,-6.00514e+01,-5.69798e+01,-5.89040e+01,-6.18420e+01,-6.16369e+01,-6.02375e+01,-5.93219e+01,-6.05794e+01,,         0.36000,-3.90000e+01,
3.67153   ,-6.12536e+01,-5.68674e+01,-5.82556e+01,-6.08748e+01,-6.23888e+01,-5.98561e+01,-5.92013e+01,-6.04143e+01,,         0.36167,-3.90000e+01,
3.70469   ,-6.09414e+01,-5.79874e+01,-5.83795e+01,-6.05538e+01,-6.09493e+01,-5.97554e+01,-5.92219e+01,-6.04099e+01,,         0.36333,-4.00000e+01,
3.73784   ,-6.13589e+01,-5.87387e+01,-5.83922e+01,-6.07330e+01,-6.19936e+01,-5.98625e+01,-5.95732e+01,-5.99268e+01,,         0.36500,-4.00000e+01,
3.77100   ,-6.17535e+01,-5.87067e+01,-5.78787e+01,-6.05527e+01,-6.21666e+01,-6.00445e+01,-6.00983e+01,-5.93731e+01,,         0.36667,-4.10000e+01,
3.80416   ,-6.10087e+01,-5.50915e+01,-5.29074e+01,-5.51317e+01,-6.07371e+01,-5.49157e+01,-5.36659e+01,-5.80084e+01,,         0.36833,-4.10000e+01,
3.83732   ,-6.01586e+01,-5.51953e+01,-5.79738e+01,-5.76668e+01,-6.12796e+01,-5.66924e+01,-5.75381e+01,-5.96818e+01,,         0.37000,-4.10000e+01,
3.87048   ,-5.92666e+01,-5.78030e+01,-5.76551e+01,-5.92330e+01,-6.21752e+01,-5.85117e+01,-6.09811e+01,-5.98576e+01,,         0.37167,-4.10000e+01,
3.90364   ,-5.97842e+01,-5.86709e+01,-6.04773e+01,-5.96059e+01,-6.12021e+01,-5.94427e+01,-6.04109e+01,-6.09637e+01,,         0.37333,-4.10000e+01,
3.93679   ,-5.89237e+01,-5.83493e+01,-6.13933e+01,-6.04305e+01,-6.06220e+01,-5.99333e+01,-5.97189e+01,-6.03172e+01,,         0.37500,-4.00000e+01,
3.96995   ,-6.11915e+01,-5.68437e+01,-5.91663e+01,-6.07928e+01,-6.18965e+01,-6.02052e+01,-5.96436e+01,-6.06330e+01,,         0.37667,-4.00000e+01,
4.00311   ,-6.08454e+01,-5.68619e+01,-5.83236e+01,-6.03747e+01,-6.12086e+01,-5.93186e+01,-5.88457e+01,-5.99478e+01,,         0.37833,-3.90000e+01,
4.03627   ,-5.88436e+01,-5.78463e+01,-5.88168e+01,-6.06409e+01,-6.28842e+01,-5.99818e+01,-5.91214e+01,-5.99531e+01,,         0.38000,-3.90000e+01,
4.06943   ,-6.18648e+01,-5.83609e+01,-5.86933e+01,-6.04751e+01,-6.27333e+01,-5.99668e+01,-6.02089e+01,-5.95285e+01,,         0.38167,-3.80000e+01,
4.10259   ,-6.20713e+01,-5.93307e+01,-5.81968e+01,-6.05981e+01,-6.01054e+01,-5.99213e+01,-6.01927e+01,-5.95425e+01,,         0.38333,-3.80000e+01,
4.13574   ,-6.13526e+01,-5.35201e+01,-5.63931e+01,-5.58042e+01,-6.08595e+01,-5.50442e+01,-5.42047e+01,-5.89518e+01,,         0.38500,-3.70000e+01,
4.16890   ,-5.96001e+01,-5.68191e+01,-5.71773e+01,-5.84885e+01,-6.18200e+01,-5.75063e+01,-5.90744e+01,-5.96071e+01,,         0.38667,-3.60000e+01,
4.20206   ,-5.93242e+01,-5.92142e+01,-5.89357e+01,-5.89870e+01,-6.17883e+01,-5.87151e+01,-6.11508e+01,-6.00455e+01,,         0.38833,-3.50000e+01,
4.23522   ,-5.97714e+01,-5.85613e+01,-6.11228e+01,-6.00316e+01,-6.23360e+01,-5.92163e+01,-6.02629e+01,-5.98360e+01,,         0.39000,-3.40000e+01,
4.26838   ,-5.92370e+01,-5.83911e+01,-5.90102e+01,-6.08478e+01,-6.01992e+01,-5.99503e+01,-5.96049e+01,-6.06544e+01,,         0.39167,-3.20000e+01,
4.30154   ,-6.03827e+01,-5.80506e+01,-5.87287e+01,-6.06923e+01,-6.07338e+01,-6.00210e+01,-5.85463e+01,-6.01099e+01,,         0.39333,-3.10000e+01,
4.33470   ,-6.10740e+01,-5.80295e+01,-5.83758e+01,-6.03174e+01,-6.19409e+01,-5.91627e+01,-5.89627e+01,-5.93417e+01,,         0.39500,-2.90000e+01,
4.36785   ,-6.15687e+01,-5.84520e+01,-5.88419e+01,-6.04741e+01,-6.19786e+01,-6.02500e+01,-5.96170e+01,-5.90917e+01,,         0.39667,-2.70000e+01,
4.40101   ,-6.19628e+01,-5.91982e+01,-5.87201e+01,-5.97134e+01,-5.62333e+01,-5.95299e+01,-5.99204e+01,-5.92847e+01,,         0.39833,-2.50000e+01,
4.43417   ,-6.23644e+01,-6.05879e+01,-5.80970e+01,-6.01662e+01,-6.08235e+01,-6.02132e+01,-5.93755e+01,-5.83218e+01,,         0.40000,-2.30000e+01,
4.46733   ,-5.97748e+01,-5.43021e+01,-5.83961e+01,-5.65798e+01,-6.13159e+01,-5.56426e+01,-5.49003e+01,-5.86837e+01,,         0.40167,-2.10000e+01,
4.50049   ,-6.01802e+01,-5.79089e+01,-5.79513e+01,-5.88868e+01,-6.18693e+01,-5.79817e+01,-5.92732e+01,-5.93640e+01,,         0.40333,-1.80000e+01,
