Grayscale intensity in dB


TIC Param Data,
,MGrad.:,MGT:,Grad.:,ArT:,TtoP:,PI:,TWH:,TWR:,AUC:,WiAUC:,WoAUC:,
0.63436   ,-5.73657e+01,-5.73260e+01,-5.55116e+01,-5.47127e+01,-5.86483e+01,-6.17976e+01,-5.77151e+01,-5.89856e+01,,         0.15167,-2.00000e+01,
0.69297   ,-5.55108e+01,-5.53012e+01,-5.45326e+01,-5.40469e+01,-5.72612e+01,-6.17581e+01,-5.82256e+01,-5.75236e+01,,         0.15333,-2.00000e+01,
0.75158   ,-5.49450e+01,-5.44841e+01,-5.31348e+01,-5.37233e+01,-5.78326e+01,-6.27161e+01,-5.91845e+01,-5.79518e+01,,         0.15500,-1.80000e+01,
0.81019   ,-5.62928e+01,-5.55708e+01,-5.64941e+01,-5.52517e+01,-5.71984e+01,-6.17440e+01,-5.86174e+01,-5.79211e+01,,         0.15667,-1.50000e+01,
0.86880   ,-5.66261e+01,-5.44201e+01,-5.49752e+01,-5.70573e+01,-5.75613e+01,-6.08391e+01,-5.83245e+01,-5.83847e+01,,         0.15833,-1.10000e+01,
0.92741   ,-5.53951e+01,-5.49388e+01,-5.45786e+01,-5.40572e+01,-5.91064e+01,-6.15265e+01,-5.84048e+01,-5.85284e+01,,         0.16000,-7.00000e+00,
0.98602   ,-5.45057e+01,-5.43326e+01,-5.40027e+01,-5.31903e+01,-5.75370e+01,-6.21715e+01,-5.84392e+01,-5.86988e+01,,         0.16167,-3.00000e+00,
1.04463   ,-5.51756e+01,-5.59889e+01,-5.47916e+01,-5.36902e+01,-5.78621e+01,-6.22929e+01,-5.90494e+01,-5.87780e+01,,         0.16333,1.00000e+00,
1.10324   ,-5.49092e+01,-5.35251e+01,-5.36801e+01,-5.53045e+01,-5.80266e+01,-6.26107e+01,-5.85169e+01,-5.83707e+01,,         0.16500,5.00000e+00,
1.16185   ,-5.54703e+01,-5.54269e+01,-5.60291e+01,-5.36084e+01,-5.67966e+01,-6.27573e+01,-5.83414e+01,-5.96996e+01,,         0.16667,8.00000e+00,
1.22046   ,-5.44741e+01,-5.43177e+01,-5.43936e+01,-5.38108e+01,-5.80579e+01,-6.33414e+01,-5.84766e+01,-5.82791e+01,,         0.16833,1.10000e+01,
1.27907   ,-5.62084e+01,-5.59901e+01,-5.50787e+01,-5.44175e+01,-5.87198e+01,-6.21692e+01,-5.87336e+01,-5.85370e+01,,         0.17000,1.40000e+01,
1.33768   ,-5.43625e+01,-5.42786e+01,-5.45375e+01,-5.35194e+01,-5.72342e+01,-6.16275e+01,-5.81871e+01,-5.86458e+01,,         0.17167,1.60000e+01,
1.39629   ,-5.66853e+01,-5.42488e+01,-5.49939e+01,-5.71449e+01,-5.74144e+01,-6.16489e+01,-5.83088e+01,-5.93073e+01,,         0.17333,1.80000e+01,
1.45490   ,-5.49282e+01,-5.52719e+01,-5.37346e+01,-5.32818e+01,-5.84142e+01,-6.22424e+01,-5.85120e+01,-5.90545e+01,,         0.17500,2.00000e+01,
1.51352   ,-5.45430e+01,-5.37153e+01,-5.39036e+01,-5.39438e+01,-5.76127e+01,-6.16451e+01,-5.83952e+01,-5.82322e+01,,         0.17667,2.10000e+01,
1.57213   ,-5.56455e+01,-5.50517e+01,-5.41965e+01,-5.44631e+01,-5.79369e+01,-6.19385e+01,-5.83362e+01,-5.86961e+01,,         0.17833,2.20000e+01,
1.63074   ,-5.63747e+01,-5.52868e+01,-5.54590e+01,-5.42672e+01,-5.89478e+01,-6.29148e+01,-5.80749e+01,-5.81535e+01,,         0.18000,2.30000e+01,
1.68935   ,-5.70790e+01,-5.59364e+01,-5.56195e+01,-5.58307e+01,-5.87116e+01,-6.23210e+01,-5.92653e+01,-5.89312e+01,,         0.18167,2.40000e+01,
1.74796   ,-5.56860e+01,-5.54942e+01,-5.46400e+01,-5.43755e+01,-5.78561e+01,-6.25727e+01,-5.78590e+01,-6.00836e+01,,         0.18333,2.40000e+01,
1.80657   ,-5.54996e+01,-5.55915e+01,-5.45101e+01,-5.45406e+01,-5.88267e+01,-6.32933e+01,-5.94563e+01,-5.87964e+01,,         0.18500,2.40000e+01,
1.86518   ,-5.40064e+01,-5.43363e+01,-5.43570e+01,-5.32560e+01,-5.59537e+01,-6.35025e+01,-5.83008e+01,-5.84721e+01,,         0.18667,2.50000e+01,
1.92379   ,-5.62514e+01,-5.51259e+01,-5.46448e+01,-5.47790e+01,-5.80492e+01,-6.26653e+01,-5.87722e+01,-5.77116e+01,,         0.18833,2.50000e+01,
1.98240   ,-5.41856e+01,-5.36054e+01,-5.37875e+01,-5.36019e+01,-5.62876e+01,-6.14869e+01,-5.80955e+01,-5.92893e+01,,         0.19000,2.50000e+01,
2.04101   ,-5.47957e+01,-5.45247e+01,-5.28842e+01,-5.35297e+01,-5.87886e+01,-6.37073e+01,-5.88577e+01,-5.88611e+01,,         0.19167,2.50000e+01,
2.09962   ,-5.53978e+01,-5.53622e+01,-5.37013e+01,-5.45653e+01,-5.89604e+01,-6.22502e+01,-5.79214e+01,-5.92553e+01,,         0.19333,2.60000e+01,
2.15823   ,-5.48030e+01,-5.54138e+01,-5.40472e+01,-5.39228e+01,-5.74043e+01,-6.22407e+01,-5.86041e+01,-5.88916e+01,,         0.19500,2.60000e+01,
2.21684   ,-5.44044e+01,-5.27668e+01,-5.46267e+01,-5.39966e+01,-5.61412e+01,-6.18455e+01,-5.86506e+01,-5.90247e+01,,         0.19667,2.70000e+01,
2.27545   ,-5.59501e+01,-5.46409e+01,-5.53175e+01,-5.54462e+01,-5.79177e+01,-6.23958e+01,-5.85682e+01,-5.92925e+01,,         0.19833,2.70000e+01,
2.33406   ,-5.35539e+01,-5.44006e+01,-5.41027e+01,-5.28715e+01,-5.55830e+01,-6.19756e+01,-5.97262e+01,-5.96292e+01,,         0.20000,2.70000e+01,
2.39267   ,-5.53735e+01,-5.64144e+01,-5.45576e+01,-5.36771e+01,-5.80458e+01,-6.28707e+01,-5.86034e+01,-5.93727e+01,,         0.20167,2.80000e+01,
2.45128   ,-5.42562e+01,-5.50667e+01,-5.41257e+01,-5.30968e+01,-5.64023e+01,-6.20774e+01,-5.84968e+01,-5.83836e+01,,         0.20333,2.80000e+01,
2.50989   ,-5.62652e+01,-5.44381e+01,-5.54044e+01,-5.61267e+01,-5.77248e+01,-6.21197e+01,-5.79974e+01,-5.94574e+01,,         0.20500,2.80000e+01,
2.56850   ,-5.68798e+01,-5.74462e+01,-5.61942e+01,-5.47409e+01,-5.81909e+01,-6.11992e+01,-5.89397e+01,-5.92650e+01,,         0.20667,2.80000e+01,
2.62711   ,-5.60386e+01,-5.59359e+01,-5.48336e+01,-5.42610e+01,-5.96324e+01,-6.11598e+01,-5.91332e+01,-5.85899e+01,,         0.20833,2.80000e+01,
2.68572   ,-5.61112e+01,-5.56073e+01,-5.50771e+01,-5.46759e+01,-5.90511e+01,-6.11338e+01,-5.79144e+01,-5.82400e+01,,         0.21000,2.80000e+01,
2.74433   ,-5.52658e+01,-5.66204e+01,-5.46223e+01,-5.32422e+01,-5.77371e+01,-6.27811e+01,-5.88557e+01,-5.79388e+01,,         0.21167,2.90000e+01,
2.80294   ,-5.60990e+01,-5.43392e+01,-5.59396e+01,-5.57929e+01,-5.58963e+01,-6.06794e+01,-5.95508e+01,-5.78333e+01,,         0.21333,2.90000e+01,
2.86155   ,-5.47048e+01,-5.36571e+01,-5.34085e+01,-5.40471e+01,-5.83739e+01,-6.12519e+01,-5.85804e+01,-5.89582e+01,,         0.21500,2.90000e+01,
2.92016   ,-5.53789e+01,-5.54365e+01,-5.36727e+01,-5.32931e+01,-5.86670e+01,-6.27776e+01,-5.83152e+01,-5.79473e+01,,         0.21667,3.00000e+01,
2.97878   ,-5.50409e+01,-5.57411e+01,-5.38167e+01,-5.32887e+01,-5.87473e+01,-6.10035e+01,-5.79045e+01,-5.83890e+01,,         0.21833,3.00000e+01,
3.03738   ,-5.59914e+01,-5.54156e+01,-5.47836e+01,-5.39065e+01,-5.98756e+01,-6.35359e+01,-5.78749e+01,-5.88743e+01,,         0.22000,3.10000e+01,
3.09599   ,-5.60282e+01,-5.58944e+01,-5.56336e+01,-5.49016e+01,-5.84978e+01,-6.13144e+01,-5.81375e+01,-5.88833e+01,,         0.22167,3.10000e+01,
3.15461   ,-5.75533e+01,-5.66885e+01,-5.53210e+01,-5.50109e+01,-6.09215e+01,-6.08945e+01,-5.92861e+01,-5.93645e+01,,         0.22333,3.20000e+01,
3.21322   ,-5.30178e+01,-5.33017e+01,-5.27120e+01,-5.22403e+01,-5.70315e+01,-6.09715e+01,-5.83382e+01,-5.81078e+01,,         0.22500,3.30000e+01,
3.27183   ,-5.45518e+01,-5.52489e+01,-5.35116e+01,-5.28447e+01,-5.90986e+01,-6.09885e+01,-5.77958e+01,-5.94091e+01,,         0.22667,3.30000e+01,
3.33044   ,-5.61665e+01,-5.61723e+01,-5.46663e+01,-5.47143e+01,-5.85254e+01,-6.05823e+01,-5.86009e+01,-5.73753e+01,,         0.22833,3.40000e+01,
3.38905   ,-5.58306e+01,-5.53695e+01,-5.47882e+01,-5.54315e+01,-5.75839e+01,-6.07765e+01,-5.79601e+01,-5.89502e+01,,         0.23000,3.50000e+01,
3.44766   ,-5.59589e+01,-5.51636e+01,-5.34888e+01,-5.43507e+01,-5.82313e+01,-6.13389e+01,-5.82643e+01,-5.84252e+01,,         0.23167,3.50000e+01,
3.50627   ,-5.45110e+01,-5.46963e+01,-5.29878e+01,-5.32855e+01,-5.67980e+01,-6.11674e+01,-5.79214e+01,-5.92064e+01,,         0.23333,3.60000e+01,
3.56488   ,-5.61130e+01,-5.60816e+01,-5.65836e+01,-5.43540e+01,-5.84917e+01,-6.05377e+01,-5.81276e+01,-5.83493e+01,,         0.23500,3.60000e+01,
3.62349   ,-5.53289e+01,-5.50626e+01,-5.43888e+01,-5.45608e+01,-5.66343e+01,-6.22697e+01,-5.81621e+01,-5.80801e+01,,         0.23667,3.70000e+01,
3.68210   ,-5.67032e+01,-5.54003e+01,-5.54176e+01,-5.53418e+01,-5.66919e+01,-6.16197e+01,-5.84455e+01,-5.78028e+01,,         0.23833,3.70000e+01,
3.74071   ,-5.46799e+01,-5.46077e+01,-5.52834e+01,-5.32102e+01,-5.53316e+01,-6.12554e+01,-5.88836e+01,-5.79682e+01,,         0.24000,3.70000e+01,
3.79932   ,-5.46977e+01,-5.47740e+01,-5.40645e+01,-5.35070e+01,-5.65848e+01,-6.16299e+01,-5.89347e+01,-5.76307e+01,,         0.24167,3.80000e+01,
3.85793   ,-5.47041e+01,-5.52668e+01,-5.57822e+01,-5.33798e+01,-5.71224e+01,-6.24597e+01,-5.73869e+01,-5.81837e+01,,         0.24333,3.80000e+01,
3.91654   ,-5.59371e+01,-5.56282e+01,-5.39619e+01,-5.46097e+01,-5.63740e+01,-6.23017e+01,-5.83290e+01,-5.85886e+01,,         0.24500,3.80000e+01,
3.97515   ,-5.50921e+01,-5.53065e+01,-5.40134e+01,-5.38854e+01,-5.73388e+01,-6.12983e+01,-5.85674e+01,-5.96831e+01,,         0.24667,3.80000e+01,
4.03376   ,-5.64568e+01,-5.65287e+01,-5.44962e+01,-5.47915e+01,-5.92658e+01,-6.17045e+01,-5.87676e+01,-5.82259e+01,,         0.24833,3.80000e+01,
4.09237   ,-5.60430e+01,-5.56031e+01,-5.44079e+01,-5.45572e+01,-5.81502e+01,-6.13451e+01,-5.86100e+01,-5.85743e+01,,         0.25000,3.80000e+01,
4.15098   ,-5.50889e+01,-5.63179e+01,-5.40392e+01,-5.37178e+01,-5.78816e+01,-6.18614e+01,-5.88535e+01,-5.92971e+01,,         0.25167,3.80000e+01,
4.20959   ,-5.57783e+01,-5.36351e+01,-5.49636e+01,-5.56361e+01,-5.74574e+01,-6.18600e+01,-5.77455e+01,-5.87564e+01,,         0.25333,3.70000e+01,
4.26820   ,-5.52253e+01,-5.40613e+01,-5.29244e+01,-5.54420e+01,-5.88926e+01,-6.15128e+01,-5.80265e+01,-5.81632e+01,,         0.25500,3.70000e+01,
4.32681   ,-5.64917e+01,-5.62427e+01,-5.54182e+01,-5.53484e+01,-5.97197e+01,-6.23462e+01,-5.88636e+01,-5.90930e+01,,         0.25667,3.60000e+01,
4.38542   ,-5.40466e+01,-5.45343e+01,-5.31472e+01,-5.31096e+01,-5.80476e+01,-6.13873e+01,-5.90521e+01,-5.86099e+01,,         0.25833,3.60000e+01,
4.44404   ,-5.51952e+01,-5.56621e+01,-5.35170e+01,-5.40051e+01,-5.77267e+01,-6.20363e+01,-5.78156e+01,-5.96273e+01,,         0.26000,3.50000e+01,
4.50265   ,-5.57726e+01,-5.54194e+01,-5.44658e+01,-5.51804e+01,-5.70332e+01,-6.23171e+01,-5.84978e+01,-5.81170e+01,,         0.26167,3.40000e+01,
4.56126   ,-5.46719e+01,-5.50638e+01,-5.39848e+01,-5.35849e+01,-5.70292e+01,-6.25104e+01,-5.86032e+01,-5.79461e+01,,         0.26333,3.30000e+01,
4.61987   ,-5.61321e+01,-5.59624e+01,-5.48579e+01,-5.50460e+01,-5.85512e+01,-6.27045e+01,-5.73606e+01,-5.94182e+01,,         0.26500,3.10000e+01,
4.67848   ,-5.52144e+01,-5.54407e+01,-5.41305e+01,-5.44663e+01,-5.84626e+01,-6.09618e+01,-5.80434e+01,-5.75062e+01,,         0.26667,3.00000e+01,
4.73709   ,-5.62213e+01,-5.55999e+01,-5.44544e+01,-5.48176e+01,-5.85837e+01,-6.18771e+01,-5.81375e+01,-5.81225e+01,,         0.26833,2.80000e+01,
4.79570   ,-5.50392e+01,-5.45613e+01,-5.44069e+01,-5.46066e+01,-5.74951e+01,-6.22622e+01,-5.94854e+01,-5.99469e+01,,         0.27000,2.70000e+01,
4.85431   ,-5.60989e+01,-5.60329e+01,-5.45134e+01,-5.45713e+01,-5.88581e+01,-6.15179e+01,-5.82203e+01,-5.78431e+01,,         0.27167,2.50000e+01,
4.91292   ,-5.42806e+01,-5.44502e+01,-5.40659e+01,-5.37670e+01,-5.77284e+01,-6.35192e+01,-5.88594e+01,-5.80241e+01,,         0.27333,2.40000e+01,
4.97153   ,-5.52084e+01,-5.53520e+01,-5.36617e+01,-5.46144e+01,-5.80366e+01,-6.29597e+01,-5.78637e+01,-5.83958e+01,,         0.27500,2.30000e+01,
5.03014   ,-5.48923e+01,-5.44671e+01,-5.43952e+01,-5.43790e+01,-5.70761e+01,-6.18155e+01,-5.82526e+01,-5.73700e+01,,         0.27667,2.20000e+01,
5.08875   ,-5.60459e+01,-5.57269e+01,-5.50725e+01,-5.44230e+01,-5.77155e+01,-6.24326e+01,-5.84344e+01,-5.85340e+01,,         0.27833,2.10000e+01,
5.14736   ,-5.55531e+01,-5.54606e+01,-5.43011e+01,-5.44643e+01,-5.93288e+01,-6.22864e+01,-5.82466e+01,-5.74381e+01,,         0.28000,2.10000e+01,
5.20597   ,-5.55147e+01,-5.44277e+01,-5.34241e+01,-5.49911e+01,-5.83516e+01,-6.38953e+01,-5.85159e+01,-5.93526e+01,,         0.28167,2.10000e+01,
5.26458   ,-5.42952e+01,-5.42856e+01,-5.37820e+01,-5.38627e+01,-5.73013e+01,-6.20432e+01,-5.87393e+01,-5.82368e+01,,         0.28333,2.10000e+01,
5.32319   ,-5.37571e+01,-5.28844e+01,-5.33228e+01,-5.32406e+01,-5.71019e+01,-6.17374e+01,-5.83134e+01,-5.96541e+01,,         0.28500,2.10000e+01,
5.38180   ,-5.39196e+01,-5.41584e+01,-5.41591e+01,-5.26379e+01,-5.43572e+01,-6.25172e+01,-5.76609e+01,-5.85129e+01,,         0.28667,2.10000e+01,
5.44041   ,-5.44494e+01,-5.43923e+01,-5.36872e+01,-5.39632e+01,-5.78582e+01,-6.23340e+01,-5.78686e+01,-5.86318e+01,,         0.28833,2.10000e+01,
5.49902   ,-5.41684e+01,-5.38422e+01,-5.38309e+01,-5.39179e+01,-5.73392e+01,-6.32841e+01,-5.93186e+01,-5.74562e+01,,         0.29000,2.10000e+01,
5.55763   ,-5.54591e+01,-5.51399e+01,-5.41329e+01,-5.48576e+01,-5.86772e+01,-6.28519e+01,-5.87134e+01,-5.82329e+01,,         0.29167,2.20000e+01,
5.61624   ,-5.49924e+01,-5.45748e+01,-5.34207e+01,-5.41925e+01,-5.72570e+01,-6.22577e+01,-5.91635e+01,-5.71399e+01,,         0.29333,2.20000e+01,
5.67485   ,-5.56501e+01,-5.52795e+01,-5.54861e+01,-5.38281e+01,-5.62667e+01,-6.25958e+01,-5.81370e+01,-5.82365e+01,,         0.29500,2.20000e+01,
5.73346   ,-5.50072e+01,-5.48489e+01,-5.48497e+01,-5.36590e+01,-5.80383e+01,-6.25783e+01,-5.83167e+01,-5.81603e+01,,         0.29667,2.20000e+01,
5.79207   ,-5.37317e+01,-5.37733e+01,-5.36854e+01,-5.31231e+01,-5.62308e+01,-6.21686e+01,-5.86700e+01,-5.81890e+01,,         0.29833,2.10000e+01,
5.85068   ,-5.47836e+01,-5.50777e+01,-5.39381e+01,-5.30183e+01,-5.73349e+01,-6.19938e+01,-5.81912e+01,-5.78000e+01,,         0.30000,2.10000e+01,
5.90930   ,-5.15161e+01,-5.17565e+01,-5.16762e+01,-5.14071e+01,-5.52752e+01,-6.15795e+01,-5.81985e+01,-5.85082e+01,,         0.30167,2.00000e+01,
5.96791   ,-5.60928e+01,-5.67312e+01,-5.42602e+01,-5.38491e+01,-5.68311e+01,-6.15787e+01,-5.88348e+01,-5.85202e+01,,         0.30333,1.90000e+01,
6.02652   ,-5.64886e+01,-5.73582e+01,-5.46383e+01,-5.37173e+01,-5.94071e+01,-6.12521e+01,-5.87685e+01,-5.77579e+01,,         0.30500,1.80000e+01,
6.08513   ,-5.40304e+01,-5.54673e+01,-5.37823e+01,-5.23793e+01,-5.60563e+01,-6.15102e+01,-5.91044e+01,-5.86619e+01,,         0.30667,1.70000e+01,
6.14374   ,-5.41381e+01,-5.48883e+01,-5.35503e+01,-5.27028e+01,-5.81989e+01,-6.13145e+01,-5.75766e+01,-5.82624e+01,,         0.30833,1.50000e+01,
6.20235   ,-5.80182e+01,-5.48360e+01,-5.57483e+01,-5.82885e+01,-6.16046e+01,-6.24011e+01,-5.78528e+01,-5.85734e+01,,         0.31000,1.40000e+01,
6.26096   ,-5.57274e+01,-5.66958e+01,-5.35151e+01,-5.32652e+01,-5.95728e+01,-6.16654e+01,-5.71763e+01,-5.91564e+01,,         0.31167,1.30000e+01,
6.31957   ,-5.48845e+01,-5.53390e+01,-5.41671e+01,-5.32738e+01,-5.86899e+01,-6.10268e+01,-5.88265e+01,-5.86844e+01,,         0.31333,1.20000e+01,
6.37818   ,-5.47675e+01,-5.51955e+01,-5.39480e+01,-5.28955e+01,-5.81011e+01,-6.11759e+01,-5.83961e+01,-5.84887e+01,,         0.31500,1.10000e+01,
6.43679   ,-5.48203e+01,-5.49703e+01,-5.45357e+01,-5.41341e+01,-5.73798e+01,-6.15261e+01,-5.80549e+01,-5.79829e+01,,         0.31667,1.10000e+01,
6.49540   ,-5.64793e+01,-5.47141e+01,-5.40138e+01,-5.61882e+01,-6.04244e+01,-6.12758e+01,-5.85070e+01,-5.77397e+01,,         0.31833,1.00000e+01,
6.55401   ,-5.55997e+01,-5.52620e+01,-5.35886e+01,-5.41625e+01,-5.93885e+01,-6.14066e+01,-5.81469e+01,-5.86612e+01,,         0.32000,1.00000e+01,
6.61262   ,-5.46581e+01,-5.48079e+01,-5.42086e+01,-5.35056e+01,-5.86914e+01,-6.18256e+01,-5.76208e+01,-5.85376e+01,,         0.32167,1.00000e+01,
6.67123   ,-5.55990e+01,-5.69529e+01,-5.37293e+01,-5.41281e+01,-5.87747e+01,-6.25765e+01,-5.82606e+01,-5.63573e+01,,         0.32333,1.00000e+01,
6.72984   ,-5.71954e+01,-5.52819e+01,-5.47858e+01,-5.65601e+01,-5.82595e+01,-6.30013e+01,-5.80990e+01,-5.77081e+01,,         0.32500,1.10000e+01,
6.78845   ,-5.68105e+01,-5.53371e+01,-5.35795e+01,-5.58141e+01,-5.99520e+01,-6.25472e+01,-5.91505e+01,-5.76321e+01,,         0.32667,1.20000e+01,
6.84706   ,-5.53506e+01,-5.59120e+01,-5.43557e+01,-5.41360e+01,-5.85002e+01,-6.15523e+01,-5.79758e+01,-5.81776e+01,,         0.32833,1.30000e+01,
6.90567   ,-5.53122e+01,-5.52465e+01,-5.42732e+01,-5.42633e+01,-6.00434e+01,-6.18309e+01,-5.86722e+01,-5.75060e+01,,         0.33000,1.40000e+01,
6.96428   ,-5.57722e+01,-5.59289e+01,-5.41693e+01,-5.46745e+01,-5.94508e+01,-6.16012e+01,-5.85193e+01,-5.85563e+01,,         0.33167,1.50000e+01,
7.02289   ,-5.63526e+01,-5.52040e+01,-5.46172e+01,-5.60816e+01,-5.85858e+01,-6.23765e+01,-5.85197e+01,-5.88102e+01,,         0.33333,1.60000e+01,
7.08150   ,-5.46775e+01,-5.59784e+01,-5.34668e+01,-5.34245e+01,-5.81327e+01,-6.28432e+01,-5.82355e+01,-5.97684e+01,,         0.33500,1.60000e+01,
7.14011   ,-5.49834e+01,-5.44428e+01,-5.25054e+01,-5.41934e+01,-5.96031e+01,-6.28380e+01,-5.82250e+01,-5.90867e+01,,         0.33667,1.60000e+01,
7.19872   ,-5.57975e+01,-5.46319e+01,-5.38039e+01,-5.46700e+01,-5.91343e+01,-6.25549e+01,-5.87907e+01,-5.84540e+01,,         0.33833,1.50000e+01,
7.25733   ,-5.27250e+01,-5.17085e+01,-5.22995e+01,-5.30651e+01,-5.63765e+01,-6.07700e+01,-5.83631e+01,-5.95824e+01,,         0.34000,1.30000e+01,
7.31594   ,-5.46034e+01,-5.41770e+01,-5.36754e+01,-5.51254e+01,-5.73849e+01,-6.18802e+01,-5.88248e+01,-5.68184e+01,,         0.34167,1.00000e+01,
7.37456   ,-5.33908e+01,-5.28711e+01,-5.28608e+01,-5.25172e+01,-5.71745e+01,-6.25484e+01,-5.82668e+01,-5.87776e+01,,         0.34333,6.00000e+00,
7.43317   ,-5.34257e+01,-5.33918e+01,-5.37143e+01,-5.29992e+01,-5.65361e+01,-6.21469e+01,-5.88655e+01,-5.87266e+01,,         0.34500,1.00000e+00,
7.49178   ,-5.54961e+01,-5.66954e+01,-5.37292e+01,-5.37976e+01,-5.86221e+01,-6.24333e+01,-5.90397e+01,-5.84064e+01,,         0.34667,-4.00000e+00,
7.55039   ,-5.43485e+01,-5.42812e+01,-5.44091e+01,-5.37403e+01,-5.66436e+01,-6.22580e+01,-5.87363e+01,-5.75872e+01,,         0.34833,-1.00000e+01,
7.60900   ,-5.16947e+01,-5.19328e+01,-5.20355e+01,-5.14427e+01,-5.44923e+01,-6.28198e+01,-5.83892e+01,-5.95385e+01,,         0.35000,-1.70000e+01,
7.66761   ,-5.25844e+01,-5.22034e+01,-5.36167e+01,-5.22827e+01,-5.47118e+01,-6.34339e+01,-5.80581e+01,-5.81571e+01,,         0.35167,-2.40000e+01,
7.72622   ,-5.41069e+01,-5.39977e+01,-5.46381e+01,-5.34382e+01,-5.70836e+01,-6.23016e+01,-5.77254e+01,-5.82206e+01,,         0.35333,-3.10000e+01,
7.78483   ,-5.53264e+01,-5.51181e+01,-5.41286e+01,-5.43198e+01,-5.79722e+01,-6.23297e+01,-5.74138e+01,-5.92061e+01,,         0.35500,-3.80000e+01,
7.84344   ,-5.35628e+01,-5.35601e+01,-5.29668e+01,-5.28135e+01,-5.70796e+01,-6.21036e+01,-5.77160e+01,-5.97177e+01,,         0.35667,-4.50000e+01,
